event,orig_id,time_value,latitude_value,longitude_value,depth_value,magnitude_value,magnitude_type
igepn2021bsez,217411,   2021-01-25 04:29:42.000,0.839951,-79.716316,9.0,4.4,        M
igepn2021buul,217475,   2021-01-26 14:34:48.000,1.275088,-79.801567,7.02,3.7,      MLv
igepn2021buul,217475,   2021-01-26 14:34:48.000,1.275088,-79.801567,7.02,4.0,     Mjma
igepn2021buul,217475,   2021-01-26 14:34:48.000,1.275088,-79.801567,7.02,3.8,   Ms(BB)
igepn2021buul,217475,   2021-01-26 14:34:48.000,1.275088,-79.801567,7.02,3.8,        M
igepn2021bvla,217486,   2021-01-26 22:57:59.000,1.262693,-79.790558,7.11,4.2,      MLv
igepn2021bvla,217486,   2021-01-26 22:57:59.000,1.262693,-79.790558,7.11,4.5,     Mjma
igepn2021bvla,217486,   2021-01-26 22:57:59.000,1.262693,-79.790558,7.11,4.4,   Ms(BB)
igepn2021bvla,217486,   2021-01-26 22:57:59.000,1.262693,-79.790558,7.11,4.4,        M
igepn2021bwby,217503,   2021-01-27 07:30:06.000,1.275903,-79.777145,6.5,3.9,      MLv
igepn2021bwby,217503,   2021-01-27 07:30:06.000,1.275903,-79.777145,6.5,4.1,     Mjma
igepn2021bwby,217503,   2021-01-27 07:30:06.000,1.275903,-79.777145,6.5,4.0,   Ms(BB)
igepn2021bwby,217503,   2021-01-27 07:30:06.000,1.275903,-79.777145,6.5,4.0,       ML
igepn2021bwby,217503,   2021-01-27 07:30:06.000,1.275903,-79.777145,6.5,4.0,        M
igepn2021cftc,217678,   2021-02-01 14:25:25.000,-1.362053,-89.380394,10.0,3.7,      MLv
igepn2021cftc,217678,   2021-02-01 14:25:25.000,-1.362053,-89.380394,10.0,4.2,     Mjma
igepn2021cftc,217678,   2021-02-01 14:25:25.000,-1.362053,-89.380394,10.0,3.9,   Ms(BB)
igepn2021cftc,217678,   2021-02-01 14:25:25.000,-1.362053,-89.380394,10.0,3.9,        M
igepn2021cgah,217683,   2021-02-01 18:03:07.000,-2.970899,-80.864395,9.3,3.8,     Mjma
igepn2021cgah,217683,   2021-02-01 18:03:07.000,-2.970899,-80.864395,9.3,3.8,      MLv
igepn2021cgah,217683,   2021-02-01 18:03:07.000,-2.970899,-80.864395,9.3,4.1,   Ms(BB)
igepn2021cgah,217683,   2021-02-01 18:03:07.000,-2.970899,-80.864395,9.3,3.9,        M
igepn2021cges,217688,   2021-02-01 20:15:36.000,-3.139648,-81.070672,37.55,3.7,      MLv
igepn2021cges,217688,   2021-02-01 20:15:36.000,-3.139648,-81.070672,37.55,3.5,      MLv
igepn2021cges,217688,   2021-02-01 20:15:36.000,-3.139648,-81.070672,37.55,3.6,        M
igepn2021ckri,217777,   2021-02-04 07:10:06.000,-2.8554,-81.622421,10.0,3.7,      MLv
igepn2021ckri,217777,   2021-02-04 07:10:06.000,-2.8554,-81.622421,10.0,3.7,        M
igepn2021cqnj,217882,   2021-02-07 12:02:52.000,-2.842302,-77.877022,2.73,4.2,     Mjma
igepn2021cqnj,217882,   2021-02-07 12:02:52.000,-2.842302,-77.877022,2.73,4.0,      MLv
igepn2021cqnj,217882,   2021-02-07 12:02:52.000,-2.842302,-77.877022,2.73,4.2,   Ms(BB)
igepn2021cqnj,217882,   2021-02-07 12:02:52.000,-2.842302,-77.877022,2.73,4.1,        M
igepn2021crgv,217898,   2021-02-07 21:50:06.000,-3.430777,-81.740503,24.46,4.5,       mb
igepn2021crgv,217898,   2021-02-07 21:50:06.000,-3.430777,-81.740503,24.46,4.7,       mB
igepn2021crgv,217898,   2021-02-07 21:50:06.000,-3.430777,-81.740503,24.46,3.9,   Mw(mB)
igepn2021crgv,217898,   2021-02-07 21:50:06.000,-3.430777,-81.740503,24.46,3.8,      MLv
igepn2021crgv,217898,   2021-02-07 21:50:06.000,-3.430777,-81.740503,24.46,4.1,        M
igepn2021daey,218107,   2021-02-12 19:06:05.000,-2.510879,-79.041238,88.66,3.9,      MLv
igepn2021daey,218107,   2021-02-12 19:06:05.000,-2.510879,-79.041238,88.66,3.9,        M
igepn2021dazc,218123,   2021-02-13 05:18:33.000,-4.064961,-80.408325,33.1,5.8,     Mjma
igepn2021dazc,218123,   2021-02-13 05:18:33.000,-4.064961,-80.408325,33.1,5.6,      MLv
igepn2021dazc,218123,   2021-02-13 05:18:33.000,-4.064961,-80.408325,33.1,5.6,   Ms(BB)
igepn2021dazc,218123,   2021-02-13 05:18:33.000,-4.064961,-80.408325,33.1,5.8,        M
igepn2021dazc,218123,   2021-02-13 05:18:33.000,-4.064961,-80.408325,33.1,6.0,       ML
igepn2021dctx,218155,   2021-02-14 04:56:33.000,-3.199695,-80.712883,31.21,3.9,      MLv
igepn2021dctx,218155,   2021-02-14 04:56:33.000,-3.199695,-80.712883,31.21,3.9,        M
igepn2021dgvm,218225,   2021-02-16 10:16:39.000,-2.97009,-80.165783,30.69,3.8,      MLv
igepn2021dgvm,218225,   2021-02-16 10:16:39.000,-2.97009,-80.165783,30.69,3.7,      MLv
igepn2021dgvm,218225,   2021-02-16 10:16:39.000,-2.97009,-80.165783,30.69,3.7,        M
igepn2021dkhx,218282,   2021-02-18 07:57:35.000,-2.380449,-79.607777,40.04,3.5,      MLv
igepn2021dkhx,218282,   2021-02-18 07:57:35.000,-2.380449,-79.607777,40.04,3.5,        M
igepn2021dknr,218294,   2021-02-18 10:51:29.000,-4.006612,-79.051399,83.52,5.7,       mb
igepn2021dknr,218294,   2021-02-18 10:51:29.000,-4.006612,-79.051399,83.52,5.7,       mB
igepn2021dknr,218294,   2021-02-18 10:51:29.000,-4.006612,-79.051399,83.52,5.3,   Mw(mB)
igepn2021dknr,218294,   2021-02-18 10:51:29.000,-4.006612,-79.051399,83.52,5.2,      MLv
igepn2021dknr,218294,   2021-02-18 10:51:29.000,-4.006612,-79.051399,83.52,5.1,   Ms(BB)
igepn2021dknr,218294,   2021-02-18 10:51:29.000,-4.006612,-79.051399,83.52,4.2,      Mwp
igepn2021dknr,218294,   2021-02-18 10:51:29.000,-4.006612,-79.051399,83.52,3.7,  Mw(Mwp)
igepn2021dknr,218294,   2021-02-18 10:51:29.000,-4.006612,-79.051399,83.52,5.3,        M
igepn2021dptf,218438,   2021-02-21 07:20:59.000,-3.092152,-77.80929,5.97,3.6,      MLv
igepn2021dptf,218438,   2021-02-21 07:20:59.000,-3.092152,-77.80929,5.97,3.5,      MLv
igepn2021dptf,218438,   2021-02-21 07:20:59.000,-3.092152,-77.80929,5.97,3.5,        M
igepn2021dqsb,218466,   2021-02-21 19:54:36.000,1.764754,-79.355084,31.73,3.7,      MLv
igepn2021dqsb,218466,   2021-02-21 19:54:36.000,1.764754,-79.355084,31.73,3.7,        M
igepn2021dtsm,218525,   2021-02-23 11:31:17.000,-0.027247,-80.307838,9.59,3.6,      MLv
igepn2021dtsm,218525,   2021-02-23 11:31:17.000,-0.027247,-80.307838,9.59,3.8,     Mjma
igepn2021dtsm,218525,   2021-02-23 11:31:17.000,-0.027247,-80.307838,9.59,3.7,   Ms(BB)
igepn2021dtsm,218525,   2021-02-23 11:31:17.000,-0.027247,-80.307838,9.59,4.0,       ML
igepn2021dtsm,218525,   2021-02-23 11:31:17.000,-0.027247,-80.307838,9.59,3.8,        M
igepn2021eixt,218785,   2021-03-03 19:13:56.000,-0.589642,-80.117935,22.99,3.6,      MLv
igepn2021eixt,218785,   2021-03-03 19:13:56.000,-0.589642,-80.117935,22.99,3.7,     Mjma
igepn2021eixt,218785,   2021-03-03 19:13:56.000,-0.589642,-80.117935,22.99,4.0,   Ms(BB)
igepn2021eixt,218785,   2021-03-03 19:13:56.000,-0.589642,-80.117935,22.99,3.8,        M
igepn2021epqm,218890,   2021-03-07 11:30:26.000,-1.537576,-80.613914,17.05,3.9,      MLv
igepn2021epqm,218890,   2021-03-07 11:30:26.000,-1.537576,-80.613914,17.05,4.1,     Mjma
igepn2021epqm,218890,   2021-03-07 11:30:26.000,-1.537576,-80.613914,17.05,4.1,   Ms(BB)
igepn2021epqm,218890,   2021-03-07 11:30:26.000,-1.537576,-80.613914,17.05,4.2,        M
igepn2021epqm,218890,   2021-03-07 11:30:26.000,-1.537576,-80.613914,17.05,4.4,       ML
igepn2021ewmm,219024,   2021-03-11 05:26:43.000,-0.352232,-77.511284,0.88,3.5,     Mjma
igepn2021ewmm,219024,   2021-03-11 05:26:43.000,-0.352232,-77.511284,0.88,3.9,       ML
igepn2021ewmm,219024,   2021-03-11 05:26:43.000,-0.352232,-77.511284,0.88,3.5,      MLv
igepn2021ewmm,219024,   2021-03-11 05:26:43.000,-0.352232,-77.511284,0.88,3.7,        M
igepn2021eyus,219055,   2021-03-12 11:51:39.000,0.612382,-80.088188,4.38,3.8,     Mjma
igepn2021eyus,219055,   2021-03-12 11:51:39.000,0.612382,-80.088188,4.38,3.7,      MLv
igepn2021eyus,219055,   2021-03-12 11:51:39.000,0.612382,-80.088188,4.38,3.8,        M
igepn2021eyus,219055,   2021-03-12 11:51:39.000,0.612382,-80.088188,4.38,4.0,       ML
igepn2021figv,219222,   2021-03-17 16:13:34.000,-2.716069,-77.854332,6.21,3.9,     Mjma
igepn2021figv,219222,   2021-03-17 16:13:34.000,-2.716069,-77.854332,6.21,3.9,      MLv
igepn2021figv,219222,   2021-03-17 16:13:34.000,-2.716069,-77.854332,6.21,4.0,   Ms(BB)
igepn2021figv,219222,   2021-03-17 16:13:34.000,-2.716069,-77.854332,6.21,4.0,        M
igepn2021figv,219222,   2021-03-17 16:13:34.000,-2.716069,-77.854332,6.21,4.3,       ML
igepn2021ftce,219384,   2021-03-23 14:20:52.000,-2.36241,-79.520699,65.35,4.1,     Mjma
igepn2021ftce,219384,   2021-03-23 14:20:52.000,-2.36241,-79.520699,65.35,4.0,      MLv
igepn2021ftce,219384,   2021-03-23 14:20:52.000,-2.36241,-79.520699,65.35,4.1,   Ms(BB)
igepn2021ftce,219384,   2021-03-23 14:20:52.000,-2.36241,-79.520699,65.35,4.3,       ML
igepn2021ftce,219384,   2021-03-23 14:20:52.000,-2.36241,-79.520699,65.35,4.1,        M
igepn2021fujk,219411,   2021-03-24 07:08:52.000,-2.348019,-79.034988,6.31,4.3,     Mjma
igepn2021fujk,219411,   2021-03-24 07:08:52.000,-2.348019,-79.034988,6.31,4.2,      MLv
igepn2021fujk,219411,   2021-03-24 07:08:52.000,-2.348019,-79.034988,6.31,4.3,   Ms(BB)
igepn2021fujk,219411,   2021-03-24 07:08:52.000,-2.348019,-79.034988,6.31,4.8,       ML
igepn2021fujk,219411,   2021-03-24 07:08:52.000,-2.348019,-79.034988,6.31,4.4,        M
igepn2021fzab,219490,   2021-03-26 20:06:36.000,-2.150318,-77.569427,167.34,4.0,      MLv
igepn2021fzab,219490,   2021-03-26 20:06:36.000,-2.150318,-77.569427,167.34,4.0,        M
igepn2021gahc,219525,   2021-03-27 12:48:19.000,-1.819089,-80.377937,15.97,3.8,     Mjma
igepn2021gahc,219525,   2021-03-27 12:48:19.000,-1.819089,-80.377937,15.97,3.8,      MLv
igepn2021gahc,219525,   2021-03-27 12:48:19.000,-1.819089,-80.377937,15.97,3.8,   Ms(BB)
igepn2021gahc,219525,   2021-03-27 12:48:19.000,-1.819089,-80.377937,15.97,3.8,        M
igepn2021ghmf,219619,   2021-03-31 11:20:34.000,-2.966645,-79.965191,52.46,4.2,      MLv
igepn2021ghmf,219619,   2021-03-31 11:20:34.000,-2.966645,-79.965191,52.46,4.2,        M
igepn2021grai,219790,   2021-04-05 16:41:55.000,-3.332586,-80.861949,41.16,4.8,       mb
igepn2021grai,219790,   2021-04-05 16:41:55.000,-3.332586,-80.861949,41.16,4.8,       mB
igepn2021grai,219790,   2021-04-05 16:41:55.000,-3.332586,-80.861949,41.16,4.1,   Mw(mB)
igepn2021grai,219790,   2021-04-05 16:41:55.000,-3.332586,-80.861949,41.16,4.3,      MLv
igepn2021grai,219790,   2021-04-05 16:41:55.000,-3.332586,-80.861949,41.16,4.4,        M
igepn2021gsci,219802,   2021-04-06 06:50:01.000,-3.405379,-80.786636,9.52,3.5,      MLv
igepn2021gsci,219802,   2021-04-06 06:50:01.000,-3.405379,-80.786636,9.52,4.1,       mb
igepn2021gsci,219802,   2021-04-06 06:50:01.000,-3.405379,-80.786636,9.52,4.8,       mB
igepn2021gsci,219802,   2021-04-06 06:50:01.000,-3.405379,-80.786636,9.52,4.1,   Mw(mB)
igepn2021gsci,219802,   2021-04-06 06:50:01.000,-3.405379,-80.786636,9.52,3.7,     Mjma
igepn2021gsci,219802,   2021-04-06 06:50:01.000,-3.405379,-80.786636,9.52,3.6,   Ms(BB)
igepn2021gsci,219802,   2021-04-06 06:50:01.000,-3.405379,-80.786636,9.52,4.0,       ML
igepn2021gsci,219802,   2021-04-06 06:50:01.000,-3.405379,-80.786636,9.52,3.8,        M
igepn2021gvxx,219865,   2021-04-08 09:08:27.000,-1.425113,-80.440701,32.82,4.3,      MLv
igepn2021gvxx,219865,   2021-04-08 09:08:27.000,-1.425113,-80.440701,32.82,4.3,        M
igepn2021hjoe,220104,   2021-04-15 20:08:02.000,-0.924747,-79.878174,37.01,3.7,     Mjma
igepn2021hjoe,220104,   2021-04-15 20:08:02.000,-0.924747,-79.878174,37.01,3.6,      MLv
igepn2021hjoe,220104,   2021-04-15 20:08:02.000,-0.924747,-79.878174,37.01,4.0,   Ms(BB)
igepn2021hjoe,220104,   2021-04-15 20:08:02.000,-0.924747,-79.878174,37.01,4.1,       ML
igepn2021hjoe,220104,   2021-04-15 20:08:02.000,-0.924747,-79.878174,37.01,3.8,        M
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,6.4,      mBc
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,5.7,  Mw(mBc)
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,5.0,       mb
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,5.3,       mB
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,4.7,   Mw(mB)
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,5.2,     Mjma
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,5.0,       ML
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,4.8,      MLv
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,4.7,   Ms(BB)
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,5.4,      Mwp
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,5.2,  Mw(Mwp)
igepn2021hpqp,220199,   2021-04-19 04:10:07.000,1.595343,-85.242126,6.22,5.0,        M
igepn2021hqql,220216,   2021-04-19 17:13:54.000,-0.470003,-77.593506,10.0,4.2,     Mjma
igepn2021hqql,220216,   2021-04-19 17:13:54.000,-0.470003,-77.593506,10.0,4.0,      MLv
igepn2021hqql,220216,   2021-04-19 17:13:54.000,-0.470003,-77.593506,10.0,4.2,   Ms(BB)
igepn2021hqql,220216,   2021-04-19 17:13:54.000,-0.470003,-77.593506,10.0,4.5,       ML
igepn2021hqql,220216,   2021-04-19 17:13:54.000,-0.470003,-77.593506,10.0,4.2,        M
igepn2021hrye,220240,   2021-04-20 10:17:06.000,-0.828391,-81.104774,10.0,3.8,     Mjma
igepn2021hrye,220240,   2021-04-20 10:17:06.000,-0.828391,-81.104774,10.0,4.1,       ML
igepn2021hrye,220240,   2021-04-20 10:17:06.000,-0.828391,-81.104774,10.0,3.7,      MLv
igepn2021hrye,220240,   2021-04-20 10:17:06.000,-0.828391,-81.104774,10.0,3.8,   Ms(BB)
igepn2021hrye,220240,   2021-04-20 10:17:06.000,-0.828391,-81.104774,10.0,3.9,        M
igepn2021hvkq,220291,   2021-04-22 07:59:18.000,0.742893,-78.494568,3.72,3.7,      MLv
igepn2021hvkq,220291,   2021-04-22 07:59:18.000,0.742893,-78.494568,3.72,3.7,     Mjma
igepn2021hvkq,220291,   2021-04-22 07:59:18.000,0.742893,-78.494568,3.72,4.1,       ML
igepn2021hvkq,220291,   2021-04-22 07:59:18.000,0.742893,-78.494568,3.72,3.8,        M
igepn2021iaww,220371,   2021-04-25 07:50:43.000,-0.823387,-81.067635,10.0,3.9,      MLv
igepn2021iaww,220371,   2021-04-25 07:50:43.000,-0.823387,-81.067635,10.0,4.0,     Mjma
igepn2021iaww,220371,   2021-04-25 07:50:43.000,-0.823387,-81.067635,10.0,3.9,   Ms(BB)
igepn2021iaww,220371,   2021-04-25 07:50:43.000,-0.823387,-81.067635,10.0,4.0,        M
igepn2021iaww,220371,   2021-04-25 07:50:43.000,-0.823387,-81.067635,10.0,4.3,       ML
igepn2021iddh,220411,   2021-04-26 13:21:03.000,-2.465441,-79.494331,10.62,4.1,     Mjma
igepn2021iddh,220411,   2021-04-26 13:21:03.000,-2.465441,-79.494331,10.62,4.0,      MLv
igepn2021iddh,220411,   2021-04-26 13:21:03.000,-2.465441,-79.494331,10.62,4.1,   Ms(BB)
igepn2021iddh,220411,   2021-04-26 13:21:03.000,-2.465441,-79.494331,10.62,4.3,       ML
igepn2021iddh,220411,   2021-04-26 13:21:03.000,-2.465441,-79.494331,10.62,4.1,        M
igepn2021idkl,220415,   2021-04-26 16:58:11.000,-2.472221,-79.482384,9.15,3.9,     Mjma
igepn2021idkl,220415,   2021-04-26 16:58:11.000,-2.472221,-79.482384,9.15,3.9,      MLv
igepn2021idkl,220415,   2021-04-26 16:58:11.000,-2.472221,-79.482384,9.15,4.0,   Ms(BB)
igepn2021idkl,220415,   2021-04-26 16:58:11.000,-2.472221,-79.482384,9.15,4.2,       ML
igepn2021idkl,220415,   2021-04-26 16:58:11.000,-2.472221,-79.482384,9.15,4.0,        M
igepn2021insp,220579,   2021-05-02 08:26:44.000,-1.824248,-78.830536,4.65,4.1,     Mjma
igepn2021insp,220579,   2021-05-02 08:26:44.000,-1.824248,-78.830536,4.65,4.0,      MLv
igepn2021insp,220579,   2021-05-02 08:26:44.000,-1.824248,-78.830536,4.65,4.1,        M
igepn2021irly,220653,   2021-05-04 09:38:30.000,-2.472492,-77.44278,13.32,3.5,      MLv
igepn2021irly,220653,   2021-05-04 09:38:30.000,-2.472492,-77.44278,13.32,3.6,     Mjma
igepn2021irly,220653,   2021-05-04 09:38:30.000,-2.472492,-77.44278,13.32,3.8,   Ms(BB)
igepn2021irly,220653,   2021-05-04 09:38:30.000,-2.472492,-77.44278,13.32,3.6,        M
igepn2021itci,220690,   2021-05-05 07:02:59.000,-2.544168,-80.428902,8.96,4.6,       ML
igepn2021itci,220690,   2021-05-05 07:02:59.000,-2.544168,-80.428902,8.96,4.3,      MLv
igepn2021itci,220690,   2021-05-05 07:02:59.000,-2.544168,-80.428902,8.96,4.2,     Mjma
igepn2021itci,220690,   2021-05-05 07:02:59.000,-2.544168,-80.428902,8.96,4.4,        M
igepn2021jdql,220878,   2021-05-11 01:31:42.000,-0.155616,-80.991051,45.89,3.8,     Mjma
igepn2021jdql,220878,   2021-05-11 01:31:42.000,-0.155616,-80.991051,45.89,4.1,       ML
igepn2021jdql,220878,   2021-05-11 01:31:42.000,-0.155616,-80.991051,45.89,3.7,      MLv
igepn2021jdql,220878,   2021-05-11 01:31:42.000,-0.155616,-80.991051,45.89,3.7,   Ms(BB)
igepn2021jdql,220878,   2021-05-11 01:31:42.000,-0.155616,-80.991051,45.89,3.8,        M
igepn2021jdxs,220887,   2021-05-11 05:12:13.000,-0.888114,-80.528023,6.24,4.3,      MLv
igepn2021jdxs,220887,   2021-05-11 05:12:13.000,-0.888114,-80.528023,6.24,4.3,     Mjma
igepn2021jdxs,220887,   2021-05-11 05:12:13.000,-0.888114,-80.528023,6.24,4.4,   Ms(BB)
igepn2021jdxs,220887,   2021-05-11 05:12:13.000,-0.888114,-80.528023,6.24,4.4,        M
igepn2021jdxs,220887,   2021-05-11 05:12:13.000,-0.888114,-80.528023,6.24,4.7,       ML
igepn2021jqnp,221081,   2021-05-18 02:52:01.000,-2.661658,-79.895699,10.0,3.5,      MLv
igepn2021jqnp,221081,   2021-05-18 02:52:01.000,-2.661658,-79.895699,10.0,3.8,     Mjma
igepn2021jqnp,221081,   2021-05-18 02:52:01.000,-2.661658,-79.895699,10.0,3.7,   Ms(BB)
igepn2021jqnp,221081,   2021-05-18 02:52:01.000,-2.661658,-79.895699,10.0,3.7,        M
igepn2021jqnp,221081,   2021-05-18 02:52:01.000,-2.661658,-79.895699,10.0,3.9,       ML
igepn2021jueu,221125,   2021-05-20 02:57:47.000,-2.182637,-79.942726,62.86,3.9,     Mjma
igepn2021jueu,221125,   2021-05-20 02:57:47.000,-2.182637,-79.942726,62.86,3.8,      MLv
igepn2021jueu,221125,   2021-05-20 02:57:47.000,-2.182637,-79.942726,62.86,4.0,   Ms(BB)
igepn2021jueu,221125,   2021-05-20 02:57:47.000,-2.182637,-79.942726,62.86,3.9,        M
igepn2021kndd,221432,   2021-05-30 11:42:17.000,-1.663072,-80.24733,6.27,3.5,     Mjma
igepn2021kndd,221432,   2021-05-30 11:42:17.000,-1.663072,-80.24733,6.27,3.5,      MLv
igepn2021kndd,221432,   2021-05-30 11:42:17.000,-1.663072,-80.24733,6.27,3.5,        M
igepn2021kvwy,221575,   2021-06-04 06:48:01.000,-0.938422,-81.086845,2.39,3.8,      MLv
igepn2021kvwy,221575,   2021-06-04 06:48:01.000,-0.938422,-81.086845,2.39,3.3,      MLv
igepn2021kvwy,221575,   2021-06-04 06:48:01.000,-0.938422,-81.086845,2.39,3.8,        M
igepn2021kvwy,221575,   2021-06-04 06:48:01.000,-0.938422,-81.086845,2.39,4.4,       ML
igepn2021kvwy,221575,   2021-06-04 06:48:01.000,-0.938422,-81.086845,2.39,3.8,     Mjma
igepn2021kwhh,221585,   2021-06-04 12:02:21.000,-0.91184,-81.148598,0.35,3.7,      MLv
igepn2021kwhh,221585,   2021-06-04 12:02:21.000,-0.91184,-81.148598,0.35,4.0,      MLv
igepn2021kwhh,221585,   2021-06-04 12:02:21.000,-0.91184,-81.148598,0.35,4.0,        M
igepn2021kwhh,221585,   2021-06-04 12:02:21.000,-0.91184,-81.148598,0.35,4.3,       ML
igepn2021kwhh,221585,   2021-06-04 12:02:21.000,-0.91184,-81.148598,0.35,4.0,     Mjma
igepn2021kzjf,221629,   2021-06-06 04:24:27.000,-0.913607,-81.178146,2.16,4.3,      MLv
igepn2021kzjf,221629,   2021-06-06 04:24:27.000,-0.913607,-81.178146,2.16,4.9,       ML
igepn2021kzjf,221629,   2021-06-06 04:24:27.000,-0.913607,-81.178146,2.16,4.6,     Mjma
igepn2021kzjf,221629,   2021-06-06 04:24:27.000,-0.913607,-81.178146,2.16,4.6,        M
igepn2021kzjl,221630,   2021-06-06 04:31:52.000,-0.890501,-81.175285,1.49,4.1,      MLv
igepn2021kzjl,221630,   2021-06-06 04:31:52.000,-0.890501,-81.175285,1.49,4.8,       ML
igepn2021kzjl,221630,   2021-06-06 04:31:52.000,-0.890501,-81.175285,1.49,4.5,     Mjma
igepn2021kzjl,221630,   2021-06-06 04:31:52.000,-0.890501,-81.175285,1.49,4.5,        M
igepn2021kzri,221640,   2021-06-06 08:30:46.000,-0.75749,-81.085098,2.8,3.5,      MLv
igepn2021kzri,221640,   2021-06-06 08:30:46.000,-0.75749,-81.085098,2.8,3.9,     Mjma
igepn2021kzri,221640,   2021-06-06 08:30:46.000,-0.75749,-81.085098,2.8,3.8,        M
igepn2021kzri,221640,   2021-06-06 08:30:46.000,-0.75749,-81.085098,2.8,4.1,       ML
igepn2021litk,221816,   2021-06-11 07:46:44.000,-2.845903,-77.902168,2.0,4.3,     Mjma
igepn2021litk,221816,   2021-06-11 07:46:44.000,-2.845903,-77.902168,2.0,4.2,      MLv
igepn2021litk,221816,   2021-06-11 07:46:44.000,-2.845903,-77.902168,2.0,4.3,   Ms(BB)
igepn2021litk,221816,   2021-06-11 07:46:44.000,-2.845903,-77.902168,2.0,4.6,       ML
igepn2021litk,221816,   2021-06-11 07:46:44.000,-2.845903,-77.902168,2.0,4.4,        M
igepn2021lity,221818,   2021-06-11 08:03:03.000,-0.862403,-81.311592,4.1,3.6,      MLv
igepn2021lity,221818,   2021-06-11 08:03:03.000,-0.862403,-81.311592,4.1,3.8,        M
igepn2021lity,221818,   2021-06-11 08:03:03.000,-0.862403,-81.311592,4.1,4.2,       ML
igepn2021lity,221818,   2021-06-11 08:03:03.000,-0.862403,-81.311592,4.1,3.7,     Mjma
igepn2021lkke,221853,   2021-06-12 05:23:51.000,-2.782592,-77.858437,1.92,4.0,     Mjma
igepn2021lkke,221853,   2021-06-12 05:23:51.000,-2.782592,-77.858437,1.92,3.9,      MLv
igepn2021lkke,221853,   2021-06-12 05:23:51.000,-2.782592,-77.858437,1.92,4.2,   Ms(BB)
igepn2021lkke,221853,   2021-06-12 05:23:51.000,-2.782592,-77.858437,1.92,4.0,      MLv
igepn2021lkke,221853,   2021-06-12 05:23:51.000,-2.782592,-77.858437,1.92,4.0,        M
igepn2021llnv,221883,   2021-06-12 20:22:32.000,-1.222198,-81.059799,5.49,3.5,      MLv
igepn2021llnv,221883,   2021-06-12 20:22:32.000,-1.222198,-81.059799,5.49,3.4,        M
igepn2021llnv,221883,   2021-06-12 20:22:32.000,-1.222198,-81.059799,5.49,3.8,       ML
igepn2021llnv,221883,   2021-06-12 20:22:32.000,-1.222198,-81.059799,5.49,2.7,     Mjma
igepn2021lmiv,221903,   2021-06-13 06:59:32.000,-1.132148,-81.100822,5.0,3.6,      MLv
igepn2021lmiv,221903,   2021-06-13 06:59:32.000,-1.132148,-81.100822,5.0,4.1,       ML
igepn2021lmiv,221903,   2021-06-13 06:59:32.000,-1.132148,-81.100822,5.0,3.8,     Mjma
igepn2021lmiv,221903,   2021-06-13 06:59:32.000,-1.132148,-81.100822,5.0,3.9,        M
igepn2021lmrw,221914,   2021-06-13 11:32:35.000,-1.137717,-81.127129,0.0,3.7,      MLv
igepn2021lmrw,221914,   2021-06-13 11:32:35.000,-1.137717,-81.127129,0.0,4.0,      MLv
igepn2021lmrw,221914,   2021-06-13 11:32:35.000,-1.137717,-81.127129,0.0,3.9,        M
igepn2021lmrw,221914,   2021-06-13 11:32:35.000,-1.137717,-81.127129,0.0,4.1,       ML
igepn2021lmrw,221914,   2021-06-13 11:32:35.000,-1.137717,-81.127129,0.0,3.9,     Mjma
igepn2021lnaw,221925,   2021-06-13 16:05:16.000,-1.040329,-81.265633,5.99,3.6,      MLv
